	score	direction	p_value	q_value	n_permutations	at_permutation_floor
PF11187	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11188	0.7142857142857143	baseline	0.5046149538504615	0.8269237816645434	100000	False
PF11193	1.0	endpoint	0.024029759702402977	0.36741145839996026	100000	False
PF11195	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11228	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11230	0.8571428571428571	baseline	0.12771872281277188	0.5910003314415525	100000	False
PF11238	0.8571428571428571	baseline	0.2031779682203178	0.6223215847323634	100000	False
PF11241	0.7142857142857143	baseline	0.47258527414725854	0.8269237816645434	100000	False
PF11248	0.8571428571428571	baseline	0.16947830521694784	0.5910003314415525	100000	False
PF11253	1.0	baseline	0.021819781802181977	0.36741145839996026	100000	False
PF11258	0.7142857142857143	endpoint	0.4882151178488215	0.8269237816645434	100000	False
PF11268	0.7142857142857143	baseline	0.4877251227487725	0.8269237816645434	100000	False
PF11273	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11276	0.7142857142857143	baseline	0.47737522624773754	0.8269237816645434	100000	False
PF11283	1.0	baseline	0.021639783602163978	0.36741145839996026	100000	False
PF11306	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11307	0.8571428571428571	baseline	0.13719862801371988	0.5910003314415525	100000	False
PF11311	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11325	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11350	0.7142857142857143	baseline	0.4881751182488175	0.8269237816645434	100000	False
PF11361	0.7142857142857143	baseline	0.5162748372516275	0.8269237816645434	100000	False
PF11368	0.7142857142857143	endpoint	0.4775452245477545	0.8269237816645434	100000	False
PF11377	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11392	1.0	baseline	0.014319856801431986	0.36741145839996026	100000	False
PF11396	0.7142857142857143	baseline	0.4805951940480595	0.8269237816645434	100000	False
PF11398	1.0	baseline	0.023349766502334977	0.36741145839996026	100000	False
PF11412	0.8571428571428571	baseline	0.16155838441615583	0.5910003314415525	100000	False
PF11443	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11449	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11452	0.7142857142857143	baseline	0.5160248397516025	0.8269237816645434	100000	False
PF11453	1.0	baseline	0.02934970650293497	0.36741145839996026	100000	False
PF11533	1.0	baseline	0.034099659003409964	0.3688118071500673	100000	False
PF11551	0.8571428571428571	endpoint	0.16302836971630283	0.5910003314415525	100000	False
PF11589	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11655	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11658	0.8571428571428571	baseline	0.14892851071489285	0.5910003314415525	100000	False
PF11672	0.8571428571428571	endpoint	0.14146858531414686	0.5910003314415525	100000	False
PF11692	0.7142857142857143	baseline	0.5116748832511675	0.8269237816645434	100000	False
PF11694	0.7142857142857143	baseline	0.44297557024429757	0.8269237816645434	100000	False
PF11700	0.7142857142857143	endpoint	0.46358536414635854	0.8269237816645434	100000	False
PF11721	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11738	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11745	0.8571428571428571	baseline	0.15534844651553484	0.5910003314415525	100000	False
PF11751	0.7142857142857143	baseline	0.4955650443495565	0.8269237816645434	100000	False
PF11753	0.7142857142857143	baseline	0.44031559684403154	0.8269237816645434	100000	False
PF11760	0.8571428571428571	endpoint	0.12961870381296187	0.5910003314415525	100000	False
PF11762	0.8571428571428571	endpoint	0.15456845431545685	0.5910003314415525	100000	False
PF11775	0.7142857142857143	endpoint	0.5027749722502775	0.8269237816645434	100000	False
PF11794	0.8571428571428571	baseline	0.14969850301496984	0.5910003314415525	100000	False
PF11795	0.8571428571428571	endpoint	0.1882981170188298	0.5944915342320164	100000	False
PF11796	0.7142857142857143	baseline	0.4873251267487325	0.8269237816645434	100000	False
PF11799	0.7142857142857143	baseline	0.4532354676453235	0.8269237816645434	100000	False
PF11806	1.0	baseline	0.023039769602303976	0.36741145839996026	100000	False
PF11818	0.8571428571428571	baseline	0.14136858631413685	0.5910003314415525	100000	False
PF11838	0.8571428571428571	baseline	0.13324866751332487	0.5910003314415525	100000	False
PF11842	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11852	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11855	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11860	0.7142857142857143	endpoint	0.4873551264487355	0.8269237816645434	100000	False
PF11863	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11867	0.7142857142857143	baseline	0.5058449415505845	0.8269237816645434	100000	False
PF11888	0.5714285714285714	endpoint	1.0	1.0	100000	False
PF11893	0.8571428571428571	baseline	0.15514844851551485	0.5910003314415525	100000	False
PF11896	0.7142857142857143	baseline	0.5016849831501685	0.8269237816645434	100000	False
PF11897	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11898	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11907	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11922	0.8571428571428571	baseline	0.17547824521754782	0.5910003314415525	100000	False
PF11924	0.8571428571428571	baseline	0.17244827551724481	0.5910003314415525	100000	False
PF11958	1.0	baseline	0.029319706802931972	0.36741145839996026	100000	False
PF11967	0.7142857142857143	baseline	0.4859651403485965	0.8269237816645434	100000	False
PF11974	1.0	baseline	0.02089979100208998	0.36741145839996026	100000	False
PF11975	0.8571428571428571	baseline	0.15403845961540386	0.5910003314415525	100000	False
PF11984	0.5714285714285714	baseline	1.0	1.0	100000	False
PF11987	0.7142857142857143	endpoint	0.5000749992500075	0.8269237816645434	100000	False
PF11997	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12002	0.7142857142857143	baseline	0.4668453315466845	0.8269237816645434	100000	False
PF12008	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12010	1.0	endpoint	0.023479765202347975	0.36741145839996026	100000	False
PF12029	0.5714285714285714	baseline	1.0	1.0	100000	False
PF12051	1.0	endpoint	0.01954980450195498	0.36741145839996026	100000	False
